"Reference","Value","Qty","Footprint","DNP","Exclude from BOM","Exclude from Board","Datasheet","Mouser Price/Stock"
"TP1,TP2,TP3,TP4,TP5,TP6,TP7,TP8,TP9,TP10,TP11,TP12,TP13,TP14,TP15,TP16","TestPoint","16","TestPoint:TestPoint_Pad_D2.5mm","","","","~",""
"R4,R5,R6,R7,R8,R11,R13,R15,R16,R17,R22,R23,R25","0R","13","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","","","","~",""
"R12,R14,R18,R19","1k","4","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Nicht bestücken","","","~",""
"R1,R2,R9,R10","0R","4","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Nicht bestücken","","","~",""
"R20,R21,R24","1k","3","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","","","","~",""
"C1,C4,C6","0.1u","3","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","","","","~",""
"JP1,JP2","SolderJumper_3_Open","2","Jumper:SolderJumper-3_P2.0mm_Open_TrianglePad1.0x1.5mm","","Von Bauteilliste ausgeschlossen","","~",""
"IC1,IC2","TS04-66-75-BK-160-SMT","2","SamacSys_Parts:TS046675BK160SMT","","","","https://www.sameskydevices.com/product/resource/supplyframepdf/ts04.pdf","https://www.mouser.co.uk/ProductDetail/CUI-Devices/TS04-66-75-BK-160-SMT?qs=A6eO%252BMLsxmR5CIauYOve0Q%3D%3D"
"H1,H2","MountingHole","2","MountingHole:MountingHole_5mm_Pad_Via","","Von Bauteilliste ausgeschlossen","","~",""
"U1","ESP32-WROOM-32E","1","RF_Module:ESP32-WROOM-32D","","","","https://www.espressif.com/sites/default/files/documentation/esp32-wroom-32e_esp32-wroom-32ue_datasheet_en.pdf",""
"R3","10k","1","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","","","","~",""
"PS1","N7803-1C","1","SamacSys_Parts:N78031C","","","","https://www.meanwell.com/webapp/product/search.aspx?prod=N78","https://www.mouser.co.uk/ProductDetail/MEAN-WELL/N7803-1C?qs=7D1LtPJG0i1K0F21XTLD8Q%3D%3D"
"J5","1861975","1","SamacSys_Parts:PC1861975","","","","http://www.phoenixcontact.com/de/produkte/1861975/pdf","https://www.mouser.co.uk/ProductDetail/Phoenix-Contact/1861975?qs=tlR8i4ZVbUeb8cFKQBJmmw%3D%3D"
"J4","Conn_01x05_Socket","1","Connector_PinSocket_2.54mm:PinSocket_1x05_P2.54mm_Vertical","","","","~",""
"J3","Conn_01x09_Socket","1","Connector_PinSocket_2.54mm:PinSocket_1x09_P2.54mm_Vertical","","","","~",""
"J2","DM3CS-SF","1","SamacSys:DM3CSSF","","","","https://datasheet.lcsc.com/szlcsc/Hirose-HRS-DM3CS-SF_C202111.pdf","https://www.mouser.co.uk/ProductDetail/Hirose-Connector/DM3CS-SF?qs=tTj%252BmQ3KZwbB9K5zh89Rcw%3D%3D"
"J1","DE9_Socket","1","SamacSys_Parts:NFD17E09SAFC1DA","","","","https://cdn.amphenol-cs.com/media/wysiwyg/files/documentation/datasheet/inputoutput/io_dsub_standard_density_nfd17.pdf",""
"IC3","5525DSO-DB001DS","1","Package_SO:SOIC-14W_7.5x9mm_P1.27mm","","","","https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=MS5525DSO&DocType=Data%20Sheet&DocLang=English&PartCntxt=5525DSO-DB001DS&DocFormat=pdf","https://www.mouser.co.uk/ProductDetail/Measurement-Specialties/5525DSO-DB001DS?qs=KdTYp8tcPgnZ%252BWPvH%252BMjiA%3D%3D"
"C8","100n","1","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","","","","~",""
"C7","22u","1","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","","","","~",""
"C5","1u","1","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","","","","~",""
"C3","22u","1","Capacitor_THT:CP_Radial_D5.0mm_P2.00mm","","","","https://www.mouser.de/ProductDetail/Wurth-Elektronik/860010272001?qs=0KOYDY2FL2%252BONnZKgxEFWA%3D%3D",""
"C2","10u","1","Capacitor_THT:CP_Radial_D5.0mm_P2.00mm","","","","https://www.we-online.com/components/products/datasheet/860020672010.pdf",""
