"Reference","Value","Footprint","Datasheet","Qty","DNP","Exclude from BOM","Exclude from Board"
"C1,C2,C6,C7","0.1u","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","4","","",""
"C3","1u","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","1","","",""
"C4","10u","Capacitor_THT:CP_Radial_D5.0mm_P2.00mm","https://www.we-online.com/components/products/datasheet/860020672010.pdf","1","","",""
"C5","22u","Capacitor_THT:CP_Radial_D5.0mm_P2.00mm","https://www.we-online.com/components/products/datasheet/860020672011.pdf","1","","",""
"C8","22u","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","1","","",""
"C9","10u","Capacitor_THT:CP_Radial_D5.0mm_P2.00mm","https://www.we-online.com/components/products/datasheet/860020672010.pdf","1","Nicht bestücken","",""
"C10","22u","Capacitor_THT:CP_Radial_D5.0mm_P2.00mm","https://www.we-online.com/components/products/datasheet/860020672011.pdf","1","Nicht bestücken","",""
"C11","47n","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","1","","",""
"D1","STPS8H100D","SamacSys_Parts:TO515P460X1020X2008-2P","http://www.st.com/web/en/resource/technical/document/datasheet/CD00001293.pdf","1","","",""
"D2","PWR_LED","LED_THT:LED_D3.0mm_Horizontal_O1.27mm_Z2.0mm_Clear","https://www.mouser.de/datasheet/2/216/WP710A10SGC-50126.pdf","1","","",""
"D3","MMBD352WT1G","SamacSys_Parts:SOT65P220X100-3N","https://www.onsemi.com/pub/Collateral/MMBD352WT1-D.PDF","1","Nicht bestücken","",""
"D4,D5,D6","LED_wh","LED_THT:LED_D3.0mm_Horizontal_O1.27mm_Z2.0mm_Clear","https://www.mouser.de/datasheet/2/414/OVLAW4CB7-3011932.pdf","3","","",""
"D7,D8,D9","LED_gr","LED_THT:LED_D3.0mm_Horizontal_O1.27mm_Z2.0mm_Clear","https://www.mouser.de/datasheet/2/216/WP710A10SGC-50126.pdf","3","","",""
"D10,D11,D12,D13,D14,D15","LED_or","LED_THT:LED_D3.0mm_Horizontal_O1.27mm_Z2.0mm_Clear","https://www.mouser.de/datasheet/2/216/WP710A10SGC-50126.pdf","6","","",""
"D16","LED_rd","LED_THT:LED_D3.0mm_Horizontal_O1.27mm_Z2.0mm_Clear","https://www.mouser.de/datasheet/2/216/WP710A10SGC-50126.pdf","1","","",""
"F1","Fuse","SamacSys_Parts:3557-2","https://www.mouser.de/datasheet/2/215/M65p41-3517744.pdf","1","","",""
"H1,H2","MountingHole","MountingHole:MountingHole_5mm_Pad_Via","~","2","","Von Bauteilliste ausgeschlossen",""
"IC1,IC2","TS04-66-75-BK-160-SMT","SamacSys_Parts:TS046675BK160SMT","https://www.sameskydevices.com/product/resource/supplyframepdf/ts04.pdf","2","","",""
"J1","DE9_Socket","SamacSys_Parts:NFD17E09SAFC1DA","~","1","","",""
"J2","2-1825027-0","SamacSys_Parts:218250270","https://www.mouser.de/datasheet/2/418/8/ENG_CD_1825027_H1-2020946.pdf","1","","",""
"LS1","CMI-0955-03TH","SamacSys_Parts:CMI095503TH","https://www.sameskydevices.com/product/resource/supplyframepdf/cmi-0955-03th.pdf","1","","",""
"PS1","N7803-1C","SamacSys_Parts:N78031C","https://www.meanwell.com/webapp/product/search.aspx?prod=N78","1","","",""
"PS2","N7805-1PH","SamacSys_Parts:N78031C","https://www.meanwell.com/webapp/product/search.aspx?prod=N78","1","Nicht bestücken","",""
"Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14","BC548A","SamacSys_Parts:BC548A","https://diotec.com/request/datasheet/bc546.pdf","14","","",""
"R1,R6,R9,R11,R12,R20,R21,R22,R43,R44,R45,R46,R47,R48,R49,R50,R51,R52","0R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","18","Nicht bestücken","",""
"R2","510","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","1","","",""
"R3,R4","1k","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","2","","",""
"R5,R7,R10,R17,R18,R19,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42","10k","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","16","","",""
"R8","100k","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","1","","",""
"R13","0R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","1","","",""
"R14,R15,R16","82","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","3","","",""
"R23,R24,R25,R26,R27,R28,R29,R30,R31,R32","130","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","10","","",""
"S1","1MS1T1B4M7QES","SamacSys_Parts:1MS1T1B4M7QES","https://www.dailywell.com.tw/en/search/index.html?q=1MS1T1B4M7QES&type=all","1","","",""
"TP1,TP2,TP3,TP4,TP5,TP6,TP7,TP8,TP9,TP10,TP11","TestPoint","TestPoint:TestPoint_Pad_D2.5mm","~","11","","",""
"U1","ESP32-WROOM-32E","RF_Module:ESP32-WROOM-32E","https://www.espressif.com/sites/default/files/documentation/esp32-wroom-32e_esp32-wroom-32ue_datasheet_en.pdf","1","","",""
"U2","MAX7318AWG+","Package_SO:SOIC-24W_7.5x15.4mm_P1.27mm","https://www.mouser.de/datasheet/2/609/1/MAX7318-3470766.pdf","1","","",""
